Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Change,Status
2022-01-19,90.53194631801922,90.75658934371195,89.61464265609165,89.65208435058594,595600,0.0,0.0,0.0,-0.8798619674332855,Loss
2022-01-20,89.7550659783188,90.45708182889983,88.37911376857603,88.50080108642578,685300,0.0,0.0,0.0,-1.2542648918930155,Loss
2022-01-21,88.43528313776913,88.95009049565441,87.50861703928105,87.6771011352539,1567700,0.0,0.0,0.0,-0.7581820025152268,Loss
2022-01-24,86.62875045877804,88.09830321186897,85.30895735923025,87.97661590576172,2443400,0.0,0.0,0.0,1.3478654469836755,Gain
2022-01-25,86.86276358248189,87.83621927181349,85.6272159784962,87.11548614501953,1697400,0.0,0.0,0.0,0.2527225625376417,Gain
2022-01-26,87.30269125801759,88.03279376823703,85.60849522796528,86.29179382324219,1571400,0.0,0.0,0.0,-1.0108974347754014,Loss
2022-01-27,87.06868605467284,87.94854823931126,85.96418078888571,86.42283630371094,1339000,0.0,0.0,0.0,-0.6458497509619008,Loss
2022-01-28,86.1794717947368,87.3869400024414,85.20600888756545,87.3869400024414,733500,0.0,0.0,0.0,1.2074682077046077,Gain
2022-01-31,86.96571450732566,88.19189973168831,86.6755431413614,88.14509582519531,841100,0.0,0.0,0.0,1.1793813178696553,Gain
2022-02-01,88.24805628097664,88.69734949063073,87.63964121965742,88.63182830810547,772000,0.0,0.0,0.0,0.38377202712882763,Gain
2022-02-02,88.62247424421341,89.40872850678205,88.4539901677667,89.28704833984375,685900,0.0,0.0,0.0,0.6645740956303428,Gain
2022-02-03,88.73480403677642,89.371298676885,88.41655314608496,88.58503723144531,857400,0.0,0.0,0.0,-0.14976680533111164,Loss
2022-02-04,88.15444216494186,88.31356399233489,86.946974435784,87.55538940429688,810600,0.0,0.0,0.0,-0.5990527606449803,Loss
2022-02-07,87.60220901086842,88.0140605692145,87.2465235731076,87.4898910522461,728200,0.0,0.0,0.0,-0.1123179586223273,Loss
2022-02-08,87.51796995592049,88.1638267787708,87.2558851991911,87.95790100097656,462900,0.0,0.0,0.0,0.4399310450560705,Gain
2022-02-09,88.6318209942903,89.08110702559641,88.50077864005328,88.95942687988281,647300,0.0,0.0,0.0,0.3276058855925186,Gain
2022-02-10,88.14508953412951,89.01558928734624,87.14354742161332,87.53667449951172,714800,0.0,0.0,0.0,-0.6084150346177921,Loss
2022-02-11,87.55540677988425,87.97661338098993,86.41345999663501,86.67554473876953,812000,0.0,0.0,0.0,-0.8798620411147198,Loss
2022-02-14,86.52579321142176,86.84403695923658,85.45872972327017,86.07649993896484,904700,0.0,0.0,0.0,-0.449293272456913,Loss
2022-02-15,86.86275908296645,87.29332792282574,86.42282803275015,86.8253173828125,571600,0.0,0.0,0.0,-0.03744170015394843,Loss
2022-02-16,86.77850789473044,87.2745978926551,86.29178010656105,87.0031509399414,530100,0.0,0.0,0.0,0.22464304521096778,Gain
2022-02-17,86.55386720536694,86.55386720536694,85.69272955755815,85.79569244384766,756000,0.0,0.0,0.0,-0.7581747615192853,Loss
2022-02-18,85.73017268175313,86.27306665620655,85.33704551733152,85.78633880615234,988000,0.0,0.0,0.0,0.05616612439921198,Gain
2022-02-22,85.7114414138013,85.90800496393472,84.52269790358304,85.04686737060547,842900,0.0,0.0,0.0,-0.6645740431958274,Loss
2022-02-23,85.43062753126814,85.62719821179108,83.95171988244392,84.09211730957031,771700,0.0,0.0,0.0,-1.338510221697831,Loss
2022-02-24,82.64130545531113,84.12957560674269,82.17329489580065,83.95173645019531,1744400,0.0,0.0,0.0,1.310430994884186,Gain
2022-02-25,84.24189228150203,86.46961975097656,84.20445058353519,86.46961975097656,980800,0.0,0.0,0.0,2.22772746947453,Gain
2022-02-28,85.54296281500801,86.21689911067172,84.89710600811799,85.86121368408203,1318200,0.0,0.0,0.0,0.31825086907402067,Gain
2022-03-01,85.85186212137856,86.27306878776933,84.2793462835651,84.70991516113281,734500,0.0,0.0,0.0,-1.1419469602457468,Loss
2022-03-02,85.18728537340793,86.76915623321653,85.14048146021543,86.45091247558594,742100,0.0,0.0,0.0,1.2636271021780061,Gain
2022-03-03,86.91891385210822,87.34012046120677,86.19817365628782,86.92827606201172,636900,0.0,0.0,0.0,0.00936220990350023,Gain
2022-03-04,86.08585850447678,86.92827889136684,85.6833691608112,86.90019226074219,788200,0.0,0.0,0.0,0.8143337562654125,Gain
2022-03-07,86.65682484036356,86.82530890396612,85.2621484256026,85.30895233154297,1135600,0.0,0.0,0.0,-1.3478725088205863,Loss
2022-03-08,85.41192634658427,86.19818065171648,84.18574097684383,84.22318267822266,823500,0.0,0.0,0.0,-1.1887436683616102,Loss
2022-03-09,85.54296190332326,86.01097242129364,85.03750968696241,85.3370361328125,706000,0.0,0.0,0.0,-0.20592577051075978,Loss
2022-03-10,84.56013333988703,85.14046892819039,84.19508572279615,84.97198486328125,698600,0.0,0.0,0.0,0.41185152339421904,Gain
2022-03-11,85.42127403677863,85.68335876060516,84.17636445732951,84.21380615234375,560300,0.0,0.0,0.0,-1.2074678844348767,Loss
2022-03-14,84.82222487939028,85.50551620454584,84.22317201571687,84.578857421875,594500,0.0,0.0,0.0,-0.24336745751527644,Loss
2022-03-15,84.84094977668357,85.85185425289986,84.7754285869996,85.76760864257812,545300,0.0,0.0,0.0,0.9266588658945523,Gain
2022-03-16,86.2824326859449,86.75980548745619,85.00008109807139,86.47899627685547,1037700,0.0,0.0,0.0,0.1965635909105714,Gain
2022-03-17,86.37601282499419,87.45243835449219,86.19816655784223,87.45243835449219,464700,0.0,0.0,0.0,1.076425529497996,Gain
2022-03-18,87.11547617706135,87.83620922138734,86.66618294462371,87.7332534790039,538700,0.0,0.0,0.0,0.617777301942553,Gain
2022-03-21,87.87365960189457,88.45399526337017,87.43373567703294,87.85494232177734,559200,0.0,0.0,0.0,-0.018717280117229507,Loss
2022-03-22,88.26679571001154,88.51951827379396,88.01406600495459,88.36975860595703,445600,0.0,0.0,0.0,0.10296289594549535,Gain
2022-03-23,88.22130892491516,88.41860811345784,87.49787139892578,87.49787139892578,487600,0.352,0.0,0.0,-0.7234375259893824,Loss
2022-03-24,87.84549980975211,88.31526184082031,87.65759786452473,88.31526184082031,522500,0.0,0.0,0.0,0.4697620310681998,Gain
2022-03-25,88.3810172858047,89.17961120605469,88.3810172858047,89.17961120605469,672400,0.0,0.0,0.0,0.798593920249985,Gain
2022-03-28,89.04808675728506,89.3581314086914,88.54074291898364,89.3581314086914,1004000,0.0,0.0,0.0,0.3100446514063435,Gain
2022-03-29,89.84666777064723,90.35401153564453,89.55541765607411,90.35401153564453,581200,0.0,0.0,0.0,0.5073437649973016,Gain
2022-03-30,90.20369503692018,90.42917877435684,89.85606860037296,90.19429779052734,609600,0.0,0.0,0.0,-0.009397246392836678,Loss
2022-03-31,90.11912571685029,90.32582211014551,89.09504816388518,89.17021179199219,727500,0.0,0.0,0.0,-0.948913924858104,Loss
2022-04-01,89.5836075072269,89.8466730672525,88.99170999716932,89.7809066772461,558800,0.0,0.0,0.0,0.19729917001919262,Gain
2022-04-04,89.65876986781952,89.76211807464432,88.94472966648419,89.66816711425781,933500,0.0,0.0,0.0,0.009397246438297202,Gain
2022-04-05,89.49905725021792,90.42918399281857,89.22659443309264,89.48026275634766,561100,0.0,0.0,0.0,-0.01879449387026,Loss
2022-04-06,89.06688133838105,89.9782136307324,88.79441850821433,89.92184448242188,871600,0.0,0.0,0.0,0.8549631440408234,Gain
2022-04-07,89.95942538182001,90.80499843780777,89.42389697436101,90.55132293701172,504700,0.0,0.0,0.0,0.5918975551917072,Gain
2022-04-08,90.56070682890407,91.16200154270874,90.40098948854936,90.80498504638672,584900,0.0,0.0,0.0,0.24427821748264478,Gain
2022-04-11,90.71104449200794,90.88954917663655,89.7997050709068,89.9030532836914,604800,0.0,0.0,0.0,-0.8079912083165368,Loss
2022-04-12,90.39160304400187,90.84257771724384,89.50844819156929,89.7997055053711,766100,0.0,0.0,0.0,-0.591897538630775,Loss
2022-04-13,89.9969981976909,90.35401471093994,89.47086709016625,90.29764556884766,557200,0.0,0.0,0.0,0.30064737115675655,Gain
2022-04-14,90.33522303145529,90.8801486054073,89.81848202719071,89.85606384277344,421000,0.0,0.0,0.0,-0.47915918868184804,Loss
2022-04-18,89.7245392900986,90.16611670364176,89.11384727494315,89.47087097167969,731500,0.0,0.0,0.0,-0.25366831841891724,Loss
2022-04-19,89.42387951536703,90.88014433680458,89.42387951536703,90.78618621826172,573500,0.0,0.0,0.0,1.362306702894685,Gain
2022-04-20,91.16200231078004,92.12971077496273,91.16200231078004,91.82906341552734,693000,0.0,0.0,0.0,0.6670611047473045,Gain
2022-04-21,92.30824236405117,92.69345068376762,91.171419068888,91.32173919677734,727700,0.0,0.0,0.0,-0.986503167273824,Loss
2022-04-22,91.13382864280433,91.21838236276108,88.98231780746893,89.029296875,1087200,0.0,0.0,0.0,-2.104531767804332,Loss
2022-04-25,88.63467959094079,89.37690431791158,87.19720919830053,89.15142059326172,932000,0.0,0.0,0.0,0.5167410023209271,Gain
2022-04-26,89.16081058854638,89.48964248691975,87.72334031280148,87.81729125976562,998200,0.0,0.0,0.0,-1.3435193287807579,Loss
2022-04-27,87.98641120822975,89.18900060605401,87.85487844084261,88.19310760498047,631900,0.0,0.0,0.0,0.20669639675071494,Gain
2022-04-28,88.36225354429902,89.18903225670388,87.50728308487972,88.97293853759766,1226800,0.0,0.0,0.0,0.6106849932986336,Gain
2022-04-29,88.47496781454194,88.65347965711354,85.95704336563202,86.11676788330078,1209200,0.0,0.0,0.0,-2.3581999312411597,Loss
2022-05-02,86.19192229872853,86.73684789192095,84.20013617850591,85.72216033935547,1052900,0.0,0.0,0.0,-0.4697619593730593,Loss
2022-05-03,85.64700060126656,86.98112279459427,85.64700060126656,86.16373443603516,663500,0.0,0.0,0.0,0.5167338347686012,Gain
2022-05-04,86.46439248405605,88.93534518903033,86.29527787751027,88.85078430175781,958100,0.0,0.0,0.0,2.386391817701764,Gain
2022-05-05,88.15553089836382,88.40919920216659,85.88188473835879,86.5301513671875,811600,0.0,0.0,0.0,-1.6253795311763213,Loss
2022-05-06,86.30467885540953,86.62411358824971,85.27120384539779,86.37044525146484,847100,0.0,0.0,0.0,0.06576639605530943,Gain
2022-05-09,85.42152652476445,86.05100592987571,84.89539534055201,85.1866455078125,1306300,0.0,0.0,0.0,-0.2348810169519453,Loss
2022-05-10,86.0885781570076,86.20132361305745,83.824329133332,84.51017761230469,1121900,0.0,0.0,0.0,-1.578400544702916,Loss
2022-05-11,84.56655699665436,85.57184738695791,83.7679630326187,83.89009857177734,1102500,0.0,0.0,0.0,-0.676458424877012,Loss
2022-05-12,83.66462564235638,84.57595801642884,83.19486358297875,84.39745330810547,1145800,0.0,0.0,0.0,0.7328276657490846,Gain
2022-05-13,85.12086633494333,85.73155832096639,84.66989886415615,85.47789001464844,493600,0.0,0.0,0.0,0.35702367970510807,Gain
2022-05-16,85.51546006457114,86.15433658715763,84.71686620333762,85.703369140625,690500,0.0,0.0,0.0,0.18790907605385598,Gain
2022-05-17,86.35165128658973,86.74624963258809,85.81611574387892,86.72745513916016,715500,0.0,0.0,0.0,0.3758038525704279,Gain
2022-05-18,85.6939718082284,85.8724836382996,82.79084647411351,82.9975357055664,814200,0.0,0.0,0.0,-2.696436102661991,Loss
2022-05-19,82.5183884284203,83.27000327103994,81.6728154584743,82.49020385742188,947400,0.0,0.0,0.0,-0.028184570998419645,Loss
2022-05-20,83.23242332614956,83.25121781923713,81.06212529446296,82.6405258178711,740500,0.0,0.0,0.0,-0.5918975082784641,Loss
2022-05-23,83.42034675854151,84.05922344137481,82.99755660737235,83.79615783691406,547200,0.0,0.0,0.0,0.3758110783725499,Gain
2022-05-24,83.6270339708598,84.38804612368685,82.65932538936383,84.24711608886719,603300,0.0,0.0,0.0,0.6200821180073888,Gain
2022-05-25,84.1249738131474,84.77324762061666,83.64581460032237,84.5665512084961,461700,0.0,0.0,0.0,0.4415773953486877,Gain
2022-05-26,84.91417091876527,86.14495215153521,84.91417091876527,85.83490753173828,549200,0.0,0.0,0.0,0.9207366129730161,Gain
2022-05-27,86.18253141888894,87.30995724369826,86.12615511004947,87.3005599975586,726100,0.0,0.0,0.0,1.1180285786696516,Gain
2022-05-31,86.67107952112563,87.0280960216004,85.76913743992739,86.37982940673828,1071700,0.0,0.0,0.0,-0.2912501143873527,Loss
2022-06-01,86.52075262547284,86.55833444168265,84.6698965611291,85.32756042480469,470500,0.0,0.0,0.0,-1.1931922006681503,Loss
2022-06-02,85.48728992596968,86.50197760395139,84.77325682042657,86.47379302978516,655300,0.0,0.0,0.0,0.9865031038154797,Gain
2022-06-03,85.9100597747115,86.29526081077334,85.68456889857994,85.85368347167969,338300,0.0,0.0,0.0,-0.0563763030318114,Loss
2022-06-06,86.33285177574592,86.7368473449792,86.0228071641951,86.2107162475586,457800,0.0,0.0,0.0,-0.12213552818732865,Loss
2022-06-07,85.56244047352962,86.86837810868475,85.41212037831673,86.76502990722656,357200,0.0,0.0,0.0,1.202589433696943,Gain
2022-06-08,86.37982747842226,86.5677293864778,85.64700000180801,85.703369140625,400200,0.0,0.0,0.0,-0.6764583377972571,Loss
2022-06-09,85.57183610396821,85.94764708690317,84.16255029396083,84.19073486328125,452800,0.0,0.0,0.0,-1.3811012406869594,Loss
2022-06-10,83.1572820874124,83.29821213938388,82.30231169531892,82.4996109008789,627000,0.0,0.0,0.0,-0.6576711865334914,Loss
2022-06-13,80.8084609105596,81.11849838158919,79.59647409544631,79.91590881347656,1807500,0.0,0.0,0.0,-0.8925520970830405,Loss
2022-06-14,80.20715814556686,80.41384738302042,78.60996321034526,79.21125793457031,1114200,0.0,0.0,0.0,-0.9959002109965525,Loss
2022-06-15,79.75618340735335,80.59235910606456,78.52540939041857,79.59646606445312,843600,0.0,0.0,0.0,-0.15971734290022255,Loss
2022-06-16,78.29052540746066,78.30931273084543,77.17248971411286,77.61406707763672,1042300,0.0,0.0,0.0,-0.6764583298239444,Loss
2022-06-17,77.74560345047779,78.26234446749913,76.83426411209393,77.45435333251953,1117900,0.0,0.0,0.0,-0.2912501179582563,Loss
2022-06-21,78.32812190065295,79.21126962520131,78.13082271214746,78.94820404052734,845200,0.0,0.0,0.0,0.6200821398743983,Gain
2022-06-22,78.12513231872835,79.71085482036575,77.97411490017967,79.13508605957031,979000,0.388,0.0,0.0,1.009953740841965,Gain
2022-06-23,79.25778426706903,80.00345202011673,78.94630143328027,79.90906524658203,898100,0.0,0.0,0.0,0.6512809795130039,Gain
2022-06-24,80.40932669334077,82.22157878387834,80.40932669334077,82.18382263183594,652800,0.0,0.0,0.0,1.7744959384951642,Gain
2022-06-27,82.32541339803954,82.52362781217003,81.81571610402534,82.16495513916016,569800,0.0,0.0,0.0,-0.16045825887938747,Loss
2022-06-28,82.50475587773073,83.00501234803608,80.99453842614791,81.01342010498047,812500,0.0,0.0,0.0,-1.4913357727502614,Loss
2022-06-29,81.23993808766062,81.32489122761433,80.52258562207712,80.91902160644531,689000,0.0,0.0,0.0,-0.32091648121530625,Loss
2022-06-30,80.06009639504035,81.07005016795361,79.67310839670465,80.56979370117188,566300,0.0,0.0,0.0,0.5096973061315282,Gain
2022-07-01,80.60753797618163,81.75907536460913,80.22998367159484,81.5986099243164,498700,0.0,0.0,0.0,0.9910719481347741,Gain
2022-07-05,80.72081169307978,81.0511762613951,79.54095880981227,81.01342010498047,876800,0.0,0.0,0.0,0.2926084119006873,Gain
2022-07-06,81.08893111626809,81.7874019956013,80.74913291524103,81.33433532714844,429400,0.0,0.0,0.0,0.24540421088035203,Gain
2022-07-07,81.77796188742107,82.00449162304746,81.33433605426698,81.8629150390625,456200,0.0,0.0,0.0,0.0849531516414288,Gain
2022-07-08,81.9006573117081,81.97616961783935,81.17387116863192,81.37208557128906,472500,0.0,0.0,0.0,-0.5285717404190393,Loss
2022-07-11,81.08892951298503,81.49479197708948,80.97566104779875,81.12667846679688,561900,0.0,0.0,0.0,0.03774895381184251,Gain
2022-07-12,80.86238296354595,81.74019366088059,80.44707970976624,80.81519317626953,417000,0.0,0.0,0.0,-0.04718978727642309,Loss
2022-07-13,80.09785266598358,80.92846649869365,79.68254214900331,80.39989471435547,594200,0.0,0.0,0.0,0.302042048371888,Gain
2022-07-14,79.35217835375033,80.10728701411755,79.02182101530839,79.9940185546875,438800,0.0,0.0,0.0,0.6418402009371675,Gain
2022-07-15,80.91902633942591,81.07004375081632,80.41876271099231,81.03228759765625,434000,0.0,0.0,0.0,0.11326125823033806,Gain
2022-07-18,81.40039752656766,81.51366598109021,80.09784270518139,80.34325408935547,305500,0.0,0.0,0.0,-1.05714343721219,Loss
2022-07-19,80.94733845659684,82.19326265666633,80.94733845659684,82.07999420166016,543500,0.0,0.0,0.0,1.1326557450633175,Gain
2022-07-20,81.96674504714063,82.4292526130507,81.69302548527719,82.17440032958984,395600,0.0,0.0,0.0,0.20765528244920972,Gain
2022-07-21,81.98561199714106,82.78791046142578,81.76851591324638,82.78791046142578,437800,0.0,0.0,0.0,0.8022984642847177,Gain
2022-07-22,83.04276194780174,83.45806523307125,82.43867069411439,82.93893432617188,553200,0.0,0.0,0.0,-0.10382762162986126,Loss
2022-07-25,83.20321301766803,83.38254572943687,82.74071278021258,83.29759979248047,362000,0.0,0.0,0.0,0.09438677481243474,Gain
2022-07-26,82.9011810718847,83.29760989492593,82.75959729186991,83.18434143066406,320900,0.0,0.0,0.0,0.2831603587793694,Gain
2022-07-27,83.23153203355216,84.34531330889736,82.82566240267425,84.07158660888672,492600,0.0,0.0,0.0,0.8400545753345625,Gain
2022-07-28,84.05271729804448,85.29864158081041,83.72235274932807,85.22312927246094,375300,0.0,0.0,0.0,1.170411974416453,Gain
2022-07-29,85.28920186756126,86.04431055852136,85.0532313017925,85.85552978515625,461300,0.0,0.0,0.0,0.5663279175949896,Gain
2022-08-01,85.44967268635463,86.04432320831448,85.34584504605216,85.88385772705078,508600,0.0,0.0,0.0,0.4341850406961498,Gain
2022-08-02,85.69506877186032,86.0348669517358,84.95884178254678,85.01547241210938,303800,0.0,0.0,0.0,-0.6795963597509456,Loss
2022-08-03,85.3458311604412,85.74225997641535,84.77950325172809,85.56292724609375,472200,0.0,0.0,0.0,0.21709608565255678,Gain
2022-08-04,85.56292562863655,85.75169919422237,85.27975807900789,85.35527038574219,388200,0.0,0.0,0.0,-0.20765524289436144,Loss
2022-08-05,84.94941423823704,85.61012902403401,84.83614576013568,85.57238006591797,301300,0.0,0.0,0.0,0.6229658276809289,Gain
2022-08-08,86.07262840042951,86.61064101812285,85.81777614921927,85.99711608886719,353700,0.0,0.0,0.0,-0.07551231156232063,Loss
2022-08-09,86.07261766935784,86.07261766935784,85.46853365467402,85.666748046875,307200,0.0,0.0,0.0,-0.40586962248283953,Loss
2022-08-10,86.70501835998347,87.30910238416311,86.70501835998347,87.16751861572266,489200,0.0,0.0,0.0,0.4625002557391866,Gain
2022-08-11,87.65836083843357,88.30020115671155,87.34687791899324,87.51677703857422,582000,0.0,0.0,0.0,-0.14158379985934744,Loss
2022-08-12,87.79049181730623,88.84763534931966,87.7055386684836,88.80044555664062,582900,0.0,0.0,0.0,1.0099537393343923,Gain
2022-08-15,88.29075857880254,89.30071243608793,88.28131773866406,89.21575927734375,406300,0.0,0.0,0.0,0.9250006985412114,Gain
2022-08-16,89.17798654074036,90.04635636940941,89.11191507989052,89.70655822753906,394100,0.0,0.0,0.0,0.5285716867986991,Gain
2022-08-17,89.02697136485091,89.53666863159384,88.80987528408545,89.14967346191406,423900,0.0,0.0,0.0,0.12270209706315427,Gain
2022-08-18,89.06472006592637,89.31956507734968,88.80043421667276,89.234619140625,268400,0.0,0.0,0.0,0.16989907469863397,Gain
2022-08-19,88.79101616779234,88.97978976535255,88.14917585433597,88.36627197265625,437000,0.0,0.0,0.0,-0.4247441951360855,Loss
2022-08-22,87.64890421296037,87.64890421296037,86.74277813880123,86.90323638916016,369000,0.0,0.0,0.0,-0.7456678238002183,Loss
2022-08-23,86.9315533679468,87.14864945295595,86.49736839917857,86.68614196777344,438200,0.0,0.0,0.0,-0.24541140017336716,Loss
2022-08-24,86.71447306613835,87.08258660220481,86.44074632371058,86.87493133544922,237700,0.0,0.0,0.0,0.16045826931086538,Gain
2022-08-25,87.1580817178671,87.85655975341797,86.9693081522452,87.85655975341797,227200,0.0,0.0,0.0,0.6984780355508633,Gain
2022-08-26,87.88487488363572,88.04533313420247,85.21368644831902,85.27031707763672,403600,0.0,0.0,0.0,-2.6145578059989987,Loss
2022-08-29,84.93052147337697,85.58179527879814,84.52465184912921,84.98715209960938,561800,0.0,0.0,0.0,0.05663062623240478,Gain
2022-08-30,85.16649008937993,85.26087686471338,83.87336894343868,84.08102416992188,307000,0.0,0.0,0.0,-1.0854659194580591,Loss
2022-08-31,84.36420707500957,84.56242151663439,83.46752166748047,83.46752166748047,301500,0.0,0.0,0.0,-0.8966854075291053,Loss
2022-09-01,82.99555932643818,83.71291179052116,82.62744585699086,83.67515563964844,385800,0.0,0.0,0.0,0.6795963132102543,Gain
2022-09-02,84.45858261697504,84.7700582707349,82.69352030650374,82.96724700927734,475400,0.0,0.0,0.0,-1.4913356076976925,Loss
2022-09-06,83.30704873691832,83.57133461261044,82.58969621628968,82.87286376953125,517900,0.0,0.0,0.0,-0.43418496738706835,Loss
2022-09-07,82.96724410991062,84.76062167157525,82.87285733324396,84.71342468261719,396200,0.0,0.0,0.0,1.7461805727065638,Gain
2022-09-08,84.17541439190894,84.99659449355772,83.86393153943014,84.93995666503906,383200,0.0,0.0,0.0,0.7645422731301181,Gain
2022-09-09,85.48740370244303,86.06317237431641,85.19480254833493,85.82720184326172,316600,0.0,0.0,0.0,0.33979814081868653,Gain
2022-09-12,86.23309469717988,86.57289292962398,85.95936794319708,86.35579681396484,321500,0.0,0.0,0.0,0.12270211678496423,Gain
2022-09-13,84.99660183589583,85.15706009451878,83.12771176083064,83.37312316894531,528800,0.0,0.0,0.0,-1.6234786669505183,Loss
2022-09-14,83.48637590424819,83.54301373187329,82.40091715871917,83.01443481445312,458100,0.0,0.0,0.0,-0.47194108979506666,Loss
2022-09-15,82.86342449259138,83.08995421870434,81.66468998935797,81.78739929199219,617600,0.0,0.0,0.0,-1.0760252005991902,Loss
2022-09-16,81.23050351428489,81.48535575255131,80.87183085445625,81.40984344482422,487600,0.0,0.0,0.0,0.17933993053932795,Gain
2022-09-19,80.79633287481482,82.17440032958984,80.79633287481482,82.17440032958984,385900,0.0,0.0,0.0,1.378067454775021,Gain
2022-09-20,81.60806163516631,81.60806163516631,80.32438114929215,80.97566223144531,626700,0.0,0.0,0.0,-0.6323994037209957,Loss
2022-09-21,81.47165282687492,81.95529959248292,79.88792419433594,79.88792419433594,473600,0.403,0.0,0.0,-1.5837286325389783,Loss
2022-09-22,79.87843112312807,79.90688007635543,79.10079504888456,79.11975860595703,617700,0.0,0.0,0.0,-0.7586725171710356,Loss
2022-09-23,78.50334144933996,78.61714450235648,77.24205141054806,78.23780822753906,885500,0.0,0.0,0.0,-0.26553322180089367,Loss
2022-09-26,77.9817529801629,78.38005277495492,76.95754730620887,77.33688354492188,560400,0.0,0.0,0.0,-0.64486943524102,Loss
2022-09-27,78.0291681462601,78.2567670031469,76.37906377216562,76.82478332519531,985000,0.0,0.0,0.0,-1.2043848210647923,Loss
2022-09-28,77.3558513226229,78.4938528656303,76.90064636427752,78.15245819091797,1142000,0.0,0.0,0.0,0.796606868295072,Gain
2022-09-29,77.59293392813174,77.64983183349936,76.33164396741022,76.7583999633789,714100,0.0,0.0,0.0,-0.8345339647528363,Loss
2022-09-30,76.79634078211738,77.20412602049458,75.74368603270734,75.82903289794922,662100,0.0,0.0,0.0,-0.9673078841681644,Loss
2022-10-03,76.72046570276724,78.34212112474002,76.46441065784474,77.9912338256836,980000,0.0,0.0,0.0,1.2707681229163512,Gain
2022-10-04,78.90164514928313,79.99223427962261,78.76887853187532,79.95429992675781,694700,0.0,0.0,0.0,1.052654777474686,Gain
2022-10-05,79.30943013401347,80.08706627705324,78.71198035767104,79.62238311767578,342300,0.0,0.0,0.0,0.3129529836623135,Gain
2022-10-06,79.48961107185089,79.72669533384463,78.47489071992719,78.57920837402344,624000,0.0,0.0,0.0,-0.9104026978274504,Loss
2022-10-07,78.17142796288273,78.17142796288273,76.50235262990326,76.89117431640625,418200,0.0,0.0,0.0,-1.2802536464764813,Loss
2022-10-10,77.17566909597744,77.47913667268014,76.4549381233321,76.967041015625,499200,0.0,0.0,0.0,-0.2086280803524403,Loss
2022-10-11,76.71098512185382,78.04814386535696,76.67305077077172,77.2041244506836,718600,0.0,0.0,0.0,0.49313932882976985,Gain
2022-10-12,77.3653358375876,77.37481399841792,76.4549331665039,76.4549331665039,888900,0.0,0.0,0.0,-0.9104026710836877,Loss
2022-10-13,75.39278780840316,78.74041609684907,75.00396618452793,78.38005065917969,1067400,0.0,0.0,0.0,2.9872628507765313,Gain
2022-10-14,78.76888293542119,79.08183593762281,76.64460970290169,76.76789093017578,627000,0.0,0.0,0.0,-2.0009920052454078,Loss
2022-10-17,77.85846343123234,78.67403380049369,77.85846343123234,78.34211730957031,1584900,0.0,0.0,0.0,0.48365387833797513,Gain
2022-10-18,79.75513538298422,80.05860291504455,78.85421818209042,79.51805114746094,981400,0.0,0.0,0.0,-0.23708423552328384,Loss
2022-10-19,79.07234515973188,79.38529814063918,78.13349345224789,78.7593994140625,727500,0.0,0.0,0.0,-0.3129457456693814,Loss
2022-10-20,78.75940373456811,79.20511612048415,77.48862818264475,77.64036560058594,500500,0.0,0.0,0.0,-1.1190381339821727,Loss
2022-10-21,77.78260566511783,79.59393299685752,77.51707243507465,79.46116638183594,703600,0.0,0.0,0.0,1.6785607167181098,Gain
2022-10-24,79.99222950072411,80.70348229516192,79.60341506875498,80.40950012207031,519200,0.0,0.0,0.0,0.41727062134620496,Gain
2022-10-25,80.3715606409117,81.61387979394962,80.17241073941045,81.56646728515625,693900,0.0,0.0,0.0,1.1949066442445542,Gain
2022-10-26,81.88889676557892,82.75188689018334,81.53801671357503,82.04063415527344,1299000,0.0,0.0,0.0,0.15173738969451733,Gain
2022-10-27,82.41049283213101,82.97949362709787,82.10702525913284,82.23979187011719,440900,0.0,0.0,0.0,-0.17070096201382512,Loss
2022-10-28,82.35357766754615,84.0700724753956,82.35357766754615,84.05110168457031,410100,0.0,0.0,0.0,1.6975240170241648,Gain
2022-10-31,83.69073791904364,84.22180430897649,83.49158802281883,83.64331817626953,561300,0.0,0.0,0.0,-0.04741974277411032,Loss
2022-11-01,84.30715512223773,84.30715512223773,82.97948196377008,83.49158477783203,424700,0.0,0.0,0.0,-0.8155703444056996,Loss
2022-11-02,83.45366374897876,84.18388012327769,81.63285827636719,81.63285827636719,547600,0.0,0.0,0.0,-1.8208054726115677,Loss
2022-11-03,80.86469263590008,82.05011388339926,80.54226152949411,81.50008392333984,386500,0.0,0.0,0.0,0.6353912874397594,Gain
2022-11-04,82.41047928010026,83.34933079916756,81.66129224975322,82.93206024169922,394000,0.0,0.0,0.0,0.5215809615989571,Gain
2022-11-07,83.24502747721536,83.83299906975247,82.91311094724992,83.73816680908203,658200,0.0,0.0,0.0,0.49313933186667214,Gain
2022-11-08,84.07007822700841,84.95203194456639,83.47262127416242,84.2597427368164,697000,0.0,0.0,0.0,0.1896645098079972,Gain
2022-11-09,84.02266815542839,84.36407010057805,82.84673214171187,82.9510498046875,689300,0.0,0.0,0.0,-1.0716183507408914,Loss
2022-11-10,85.54948687669763,87.05734659195808,85.1322162474013,86.97199249267578,597200,0.0,0.0,0.0,1.422505615978153,Gain
2022-11-11,87.25648998279952,87.95825734165359,86.86766833727029,87.76859283447266,482000,0.0,0.0,0.0,0.5121028516731343,Gain
