Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-05-20,83.23242332614956,83.25121781923713,81.06212529446296,82.6405258178711,740500.0,0.0,0.0,0.0
2022-05-23,83.42032397300741,84.05920048133716,82.99753393731966,83.79613494873047,547200.0,0.0,0.0,0.0
2022-05-24,83.6270339708598,84.38804612368685,82.65932538936383,84.24711608886719,603300.0,0.0,0.0,0.0
2022-05-25,84.1249738131474,84.77324762061666,83.64581460032237,84.5665512084961,461700.0,0.0,0.0,0.0
2022-05-26,84.91417091876527,86.14495215153521,84.91417091876527,85.83490753173828,549200.0,0.0,0.0,0.0
2022-05-27,86.18253895057642,87.30996487391404,86.12616263681008,87.30056762695312,726100.0,0.0,0.0,0.0
2022-05-31,86.67108717624448,87.02810370825232,85.7691450153833,86.37983703613281,1071700.0,0.0,0.0,0.0
2022-06-01,86.5207448893914,86.5583267022409,84.66988899053827,85.32755279541016,470500.0,0.0,0.0,0.0
2022-06-02,85.48728238361215,86.5019699720702,84.77324934106663,86.47378540039062,655300.0,0.0,0.0,0.0
2022-06-03,85.91006740911591,86.29526847940866,85.6845765129461,85.85369110107422,338300.0,0.0,0.0,0.0
2022-06-06,86.33285177574592,86.7368473449792,86.0228071641951,86.2107162475586,457800.0,0.0,0.0,0.0
2022-06-07,85.56243294988079,86.86837047020263,85.41211286788578,86.76502227783203,357200.0,0.0,0.0,0.0
2022-06-08,86.37983516803574,86.56773709281849,85.6470076261845,85.70337677001953,400200.0,0.0,0.0,0.0
2022-06-09,85.57183610396821,85.94764708690317,84.16255029396083,84.19073486328125,452800.0,0.0,0.0,0.0
2022-06-10,83.15727439719778,83.29820443613634,82.3023040841702,82.49960327148438,627000.0,0.0,0.0,0.0
2022-06-13,80.8084609105596,81.11849838158919,79.59647409544631,79.91590881347656,1807500.0,0.0,0.0,0.0
2022-06-14,80.20716587088356,80.41385512824482,78.60997078182486,79.21126556396484,1114200.0,0.0,0.0,0.0
2022-06-15,79.75618340735335,80.59235910606456,78.52540939041857,79.59646606445312,843600.0,0.0,0.0,0.0
2022-06-16,78.29053310335044,78.309320428582,77.17249730010073,77.61407470703125,1042300.0,0.0,0.0,0.0
2022-06-17,77.745611108561,78.26235217648225,76.83427168040855,77.45436096191406,1117900.0,0.0,0.0,0.0
2022-06-21,78.32811433118188,79.21126197038465,78.130815161743,78.94819641113281,845200.0,0.0,0.0,0.0
2022-06-22,78.12513231872835,79.71085482036575,77.97411490017967,79.13508605957031,979000.0,0.388,0.0,0.0
2022-06-23,79.25778426706903,80.00345202011673,78.94630143328027,79.90906524658203,898100.0,0.0,0.0,0.0
2022-06-24,80.40932669334077,82.22157878387834,80.40932669334077,82.18382263183594,652800.0,0.0,0.0,0.0
2022-06-27,82.32539810945191,82.52361248677215,81.81570091009318,82.1649398803711,569800.0,0.0,0.0,0.0
2022-06-28,82.50474810789046,83.00500453108442,80.99453079853154,81.01341247558594,812500.0,0.0,0.0,0.0
2022-06-29,81.23993808766062,81.32489122761433,80.52258562207712,80.91902160644531,689000.0,0.0,0.0,0.0
2022-06-30,80.06009639504035,81.07005016795361,79.67310839670465,80.56979370117188,566300.0,0.0,0.0,0.0
2022-07-01,80.60754551291186,81.75908300900704,80.22999117302409,81.59861755371094,498700.0,0.0,0.0,0.0
2022-07-05,80.72080409124149,81.0511686284449,79.54095131908598,81.01341247558594,876800.0,0.0,0.0,0.0
2022-07-06,81.08892350989318,81.78739432370782,80.74912534074018,81.3343276977539,429400.0,0.0,0.0,0.0
2022-07-07,81.77796950889821,82.00449926563653,81.33434363439945,81.86292266845703,456200.0,0.0,0.0,0.0
2022-07-08,81.90068034856735,81.97619267593855,81.17389400106215,81.37210845947266,472500.0,0.0,0.0,0.0
2022-07-11,81.08892951298503,81.49479197708948,80.97566104779875,81.12667846679688,561900.0,0.0,0.0,0.0
2022-07-12,80.86239823124495,81.74020909431981,80.44709489905146,80.8152084350586,417000.0,0.0,0.0,0.0
2022-07-13,80.09785266598358,80.92846649869365,79.68254214900331,80.39989471435547,594200.0,0.0,0.0,0.0
2022-07-14,79.35216321739173,80.10727173372263,79.02180594196516,79.99400329589844,438800.0,0.0,0.0,0.0
2022-07-15,80.91902633942591,81.07004375081632,80.41876271099231,81.03228759765625,434000.0,0.0,0.0,0.0
2022-07-18,81.40039752656766,81.51366598109021,80.09784270518139,80.34325408935547,305500.0,0.0,0.0,0.0
2022-07-19,80.94733845659684,82.19326265666633,80.94733845659684,82.07999420166016,543500.0,0.0,0.0,0.0
2022-07-20,81.96672982691064,82.42923730693867,81.6930103158736,82.17438507080078,395600.0,0.0,0.0,0.0
2022-07-21,81.98561199714106,82.78791046142578,81.76851591324638,82.78791046142578,437800.0,0.0,0.0,0.0
2022-07-22,83.04276194780174,83.45806523307125,82.43867069411439,82.93893432617188,553200.0,0.0,0.0,0.0
2022-07-25,83.20322063841749,83.38255336661176,82.7407203586007,83.297607421875,362000.0,0.0,0.0,0.0
2022-07-26,82.9011734684607,83.29760225514279,82.75958970143151,83.18433380126953,320900.0,0.0,0.0,0.0
2022-07-27,83.23153203355216,84.34531330889736,82.82566240267425,84.07158660888672,492600.0,0.0,0.0,0.0
2022-07-28,84.05271729804448,85.29864158081041,83.72235274932807,85.22312927246094,375300.0,0.0,0.0,0.0
2022-07-29,85.28918670942359,86.044295266181,85.05321618559302,85.85551452636719,461300.0,0.0,0.0,0.0
2022-08-01,85.44965750470624,86.04430792101589,85.34582988285058,85.88384246826172,508600.0,0.0,0.0,0.0
2022-08-02,85.69507646224268,86.03487467261206,84.9588494068592,85.0154800415039,303800.0,0.0,0.0,0.0
2022-08-03,85.3458311604412,85.74225997641535,84.77950325172809,85.56292724609375,472200.0,0.0,0.0,0.0
2022-08-04,85.56291798068096,85.75169152939345,85.27975045636295,85.35526275634766,388200.0,0.0,0.0,0.0
2022-08-05,84.94939909053177,85.61011375851378,84.83613063262781,85.5723648071289,301300.0,0.0,0.0,0.0
2022-08-08,86.07262840042951,86.61064101812285,85.81777614921927,85.99711608886719,353700.0,0.0,0.0,0.0
2022-08-09,86.07261000381696,86.07261000381696,85.46852604293225,85.66674041748047,307200.0,0.0,0.0,0.0
2022-08-10,86.70501835998347,87.30910238416311,86.70501835998347,87.16751861572266,489200.0,0.0,0.0,0.0
2022-08-11,87.65834555495898,88.30018576133035,87.34686268982657,87.51676177978516,582000.0,0.0,0.0,0.0
2022-08-12,87.7904993599294,88.84764298276856,87.70554620380791,88.80045318603516,582900.0,0.0,0.0,0.0
2022-08-15,88.29074347821859,89.30069716276913,88.2813026396948,89.21574401855469,406300.0,0.0,0.0,0.0
2022-08-16,89.17800170962113,90.04637168599702,89.11193023753276,89.70657348632812,394100.0,0.0,0.0,0.0
2022-08-17,89.02696374595718,89.53666096908042,88.8098676837707,89.14966583251953,423900.0,0.0,0.0,0.0
2022-08-18,89.06472768079483,89.31957271400692,88.80044180894528,89.23462677001953,268400.0,0.0,0.0,0.0
2022-08-19,88.79098550352742,88.97975903589408,88.14914541173268,88.36624145507812,437000.0,0.0,0.0,0.0
2022-08-22,87.64890421296037,87.64890421296037,86.74277813880123,86.90323638916016,369000.0,0.0,0.0,0.0
2022-08-23,86.93156101894041,87.14865712305655,86.4973760119588,86.68614959716797,438200.0,0.0,0.0,0.0
2022-08-24,86.71445783553231,87.082571306943,86.44073114118217,86.87491607666016,237700.0,0.0,0.0,0.0
2022-08-25,87.15807414912786,87.85655212402344,86.9693005998989,87.85655212402344,227200.0,0.0,0.0,0.0
2022-08-26,87.88487488363572,88.04533313420247,85.21368644831902,85.27031707763672,403600.0,0.0,0.0,0.0
2022-08-29,84.93052909768771,85.58180296157448,84.52465943700457,84.9871597290039,561800.0,0.0,0.0,0.0
2022-08-30,85.16649781726812,85.2608846011661,83.87337655399087,84.0810317993164,307000.0,0.0,0.0,0.0
2022-08-31,84.36419936365301,84.56241378715993,83.46751403808594,83.46751403808594,301500.0,0.0,0.0,0.0
2022-09-01,82.99556689386799,83.71291942335826,82.62745339085656,83.67516326904297,385800.0,0.0,0.0,0.0
2022-09-02,84.4585748504422,84.77005047555981,82.69351270228022,82.96723937988281,475400.0,0.0,0.0,0.0
2022-09-06,83.30704873691832,83.57133461261044,82.58969621628968,82.87286376953125,517900.0,0.0,0.0,0.0
2022-09-07,82.96725158204201,84.7606293052204,82.87286479687474,84.71343231201172,396200.0,0.0,0.0,0.0
2022-09-08,84.17541439190894,84.99659449355772,83.86393153943014,84.93995666503906,383200.0,0.0,0.0,0.0
2022-09-09,85.48740370244303,86.06317237431641,85.19480254833493,85.82720184326172,316600.0,0.0,0.0,0.0
2022-09-12,86.23307946007189,86.57287763247474,85.95935275445572,86.35578155517578,321500.0,0.0,0.0,0.0
2022-09-13,84.99659405793834,85.1570523018779,83.12770415389346,83.37311553955078,528800.0,0.0,0.0,0.0
2022-09-14,83.4863912497842,83.54302908781985,82.40093230473823,83.01445007324219,458100.0,0.0,0.0,0.0
2022-09-15,82.86342449259138,83.08995421870434,81.66468998935797,81.78739929199219,617600.0,0.0,0.0,0.0
2022-09-16,81.23050351428489,81.48535575255131,80.87183085445625,81.40984344482422,487600.0,0.0,0.0,0.0
2022-09-19,80.79631787191617,82.17438507080078,80.79631787191617,82.17438507080078,385900.0,0.0,0.0,0.0
2022-09-20,81.60806163516631,81.60806163516631,80.32438114929215,80.97566223144531,626700.0,0.0,0.0,0.0
2022-09-21,81.47164504623237,81.95529176565151,79.8879165649414,79.8879165649414,473600.0,0.403,0.0,0.0
2022-09-22,79.87843112312807,79.90688007635543,79.10079504888456,79.11975860595703,617700.0,0.0,0.0,0.0
2022-09-23,78.50334144933996,78.61714450235648,77.24205141054806,78.23780822753906,885500.0,0.0,0.0,0.0
2022-09-26,77.98176836618656,78.38006823956427,76.9575624901538,77.33689880371094,560400.0,0.0,0.0,0.0
2022-09-27,78.0291681462601,78.2567670031469,76.37906377216562,76.82478332519531,985000.0,0.0,0.0,0.0
2022-09-28,77.35586642587934,78.4938681910746,76.90066137865799,78.15247344970703,1142000.0,0.0,0.0,0.0
2022-09-29,77.59293392813174,77.64983183349936,76.33164396741022,76.7583999633789,714100.0,0.0,0.0,0.0
2022-09-30,76.79633305539899,77.20411825274766,75.74367841189982,75.82902526855469,662100.0,0.0,0.0,0.0
2022-10-03,76.72047320785047,78.34212878845966,76.4644181378797,77.99124145507812,980000.0,0.0,0.0,0.0
2022-10-04,78.90163762033495,79.99222664660832,78.768871015596,79.95429229736328,694700.0,0.0,0.0,0.0
2022-10-05,79.309422534606,80.08705860313289,78.71197281551105,79.62237548828125,342300.0,0.0,0.0,0.0
2022-10-06,79.48960335406375,79.72668759303856,78.47488310066105,78.5792007446289,624000.0,0.0,0.0,0.0
2022-10-07,78.17141245003174,78.17141245003174,76.50233744827452,76.89115905761719,418200.0,0.0,0.0,0.0
2022-10-10,77.17566144590255,77.4791289925239,76.45493054470002,76.96703338623047,499200.0,0.0,0.0,0.0
2022-10-11,76.71096996052988,78.04812843975408,76.6730356169452,77.20410919189453,718600.0,0.0,0.0,0.0
2022-10-12,77.36534355783068,77.37482171960684,76.45494079589844,76.45494079589844,888900.0,0.0,0.0,0.0
2022-10-13,75.392802485641,78.74043142579299,75.00398078607117,78.38006591796875,1067400.0,0.0,0.0,0.0
2022-10-14,78.76885945064609,79.08181235954143,76.64458685147413,76.76786804199219,627000.0,0.0,0.0,0.0
2022-10-17,77.85845584893873,78.67402613877526,77.85845584893873,78.34210968017578,1584900.0,0.0,0.0,0.0
2022-10-18,79.75513538298422,80.05860291504455,78.85421818209042,79.51805114746094,981400.0,0.0,0.0,0.0
2022-10-19,79.07233750002241,79.38529045061408,78.13348588348465,78.75939178466797,727500.0,0.0,0.0,0.0
2022-10-20,78.75938825585264,79.20510055417209,77.48861295367689,77.64035034179688,500500.0,0.0,0.0,0.0
2022-10-21,77.78259072865984,79.59391771257351,77.51705754960656,79.46115112304688,703600.0,0.0,0.0,0.0
2022-10-24,79.99222950072411,80.70348229516192,79.60341506875498,80.40950012207031,519200.0,0.0,0.0,0.0
2022-10-25,80.37157567616738,81.61389506160823,80.1724257374108,81.56648254394531,693900.0,0.0,0.0,0.0
2022-10-26,81.88889676557892,82.75188689018334,81.53801671357503,82.04063415527344,1299000.0,0.0,0.0,0.0
2022-10-27,82.41048518690053,82.97948592908112,82.10701764205508,82.23978424072266,440900.0,0.0,0.0,0.0
2022-10-28,82.3535851428549,84.07008010651212,82.3535851428549,84.05110931396484,410100.0,0.0,0.0,0.0
2022-10-31,83.69075318648333,84.22181967329696,83.49160325392823,83.6433334350586,561300.0,0.0,0.0,0.0
2022-11-01,84.30716282615843,84.30716282615843,82.97948954636907,83.49159240722656,424700.0,0.0,0.0,0.0
2022-11-02,83.45367154854547,84.18388799109032,81.63286590576172,81.63286590576172,547600.0,0.0,0.0,0.0
2022-11-03,80.86468506598587,82.05010620251527,80.54225398976335,81.50007629394531,386500.0,0.0,0.0,0.0
2022-11-04,82.41047169868894,83.34932313138592,81.6612847372639,82.93205261230469,394000.0,0.0,0.0,0.0
2022-11-07,83.2450350616799,83.83300670778719,82.91311850147352,83.73817443847656,658200.0,0.0,0.0,0.0
2022-11-08,84.07007822700841,84.95203194456639,83.47262127416242,84.2597427368164,697000.0,0.0,0.0,0.0
2022-11-09,84.02266815542839,84.36407010057805,82.84673214171187,82.9510498046875,689300.0,0.0,0.0,0.0
2022-11-10,85.54949438130652,87.05735422884008,85.1322237154062,86.97200012207031,597200.0,0.0,0.0,0.0
2022-11-11,87.25649756767888,87.95826498753495,86.86767588835083,87.76860046386719,482000.0,0.0,0.0,0.0
2022-11-14,87.75911512549895,88.43243359077658,87.05734770517599,87.06682586669922,410800.0,0.0,0.0,0.0
2022-11-15,88.0910302002972,88.29018011755274,86.93405781270414,87.80652618408203,668800.0,0.0,0.0,0.0
2022-11-16,87.67375145780208,87.87290859186201,87.10475071327417,87.27545166015625,675200.0,0.0,0.0,0.0
2022-11-17,86.47885579191096,86.85818481445312,85.86243527742394,86.85818481445312,510900.0,0.0,0.0,0.0
2022-11-18,87.54098205256084,87.77806629145108,86.95301777066454,87.5884017944336,419000.0,0.0,0.0,0.0
2022-11-21,87.41769273963523,88.20481407615358,87.34182405377501,88.09101104736328,677500.0,0.0,0.0,0.0
2022-11-22,88.52725930625763,89.11523086292001,88.31862400436978,89.09626007080078,477100.0,0.0,0.0,0.0
2022-11-23,88.85916879482438,89.39972056371464,88.85916879482438,89.29541015625,379200.0,0.0,0.0,0.0
2022-11-25,89.20057847266901,89.49456787109375,89.20057847266901,89.49456787109375,171500.0,0.0,0.0,0.0
2022-11-28,89.13420534570201,89.15317614014664,87.81601730608847,88.01516723632812,363800.0,0.0,0.0,0.0
2022-11-29,88.05308214096243,88.18584873179694,87.58839907304164,87.96773529052734,472700.0,0.0,0.0,0.0
2022-11-30,87.81602879209832,89.6368345940768,87.23754248492197,89.59890747070312,379100.0,0.0,0.0,0.0
2022-12-01,90.09200923997271,90.43341111696417,89.44713983179291,89.86441040039062,443900.0,0.0,0.0,0.0
2022-12-02,89.17211305058785,90.41443201163666,88.94451423193651,90.2342529296875,277100.0,0.0,0.0,0.0
2022-12-05,89.50404687510142,89.50404687510142,88.33759637226626,88.55570983886719,333800.0,0.0,0.0,0.0
2022-12-06,88.51777798013684,88.66002998662252,87.28494413948204,87.8444595336914,430000.0,0.0,0.0,0.0
2022-12-07,87.82550149179968,88.34708980325955,87.55048285805158,87.78756713867188,505500.0,0.0,0.0,0.0
2022-12-08,88.16691387753164,88.47038150325993,87.86344625180334,88.24278259277344,401900.0,0.0,0.0,0.0
2022-12-09,88.16690534921185,88.3470917216721,87.53152119980955,87.57893371582031,336400.0,0.0,0.0,0.0
2022-12-12,87.65478518759345,88.75485229492188,87.55046754354892,88.75485229492188,309500.0,0.0,0.0,0.0
2022-12-13,90.54721684919078,90.75584490446204,88.74537516371855,89.41869354248047,467400.0,0.0,0.0,0.0
2022-12-14,89.47560158219888,89.91183576848496,88.19534797795355,88.70745086669922,435800.0,0.0,0.0,0.0
2022-12-15,87.72118709403078,87.78757040566538,86.38402822865602,86.64008331298828,570600.0,0.0,0.0,0.0
2022-12-16,86.07106704344422,86.1090013911868,85.09428110359309,85.67276000976562,781000.0,0.0,0.0,0.0
2022-12-19,85.90036685071433,86.14692926035121,84.89512471479911,85.36929321289062,344900.0,0.0,0.0,0.0
2022-12-20,85.18910457480814,85.8434521090216,85.08478693807741,85.51153564453125,459400.0,0.0,0.0,0.0
2022-12-21,86.03315010836236,86.73491759554162,85.97625219285118,86.56421661376953,484500.0,0.0,0.0,0.0
2022-12-22,85.98189946612317,86.16327807021624,84.65498941634338,85.93416595458984,899300.0,0.6,0.0,0.0
2022-12-23,86.02963668971047,86.48784637451172,85.54278252688648,86.48784637451172,361400.0,0.0,0.0,0.0
2022-12-27,86.48783324055475,86.89831663253906,86.24918027505481,86.72648620605469,443400.0,0.0,0.0,0.0
2022-12-28,86.88877347595476,87.07970022921074,85.48550007585574,85.5141372680664,530300.0,0.0,0.0,0.0
2022-12-29,85.89599060538968,86.8410544421666,85.89599060538968,86.62149047851562,485000.0,0.0,0.0,0.0
2022-12-30,86.22055654851394,86.25874190293014,85.1513884741954,85.90553283691406,572100.0,0.0,0.0,0.0
2023-01-03,86.55464197339589,86.55464197339589,85.22773227951805,85.99142456054688,737900.0,0.0,0.0,0.0
2023-01-04,86.38283509819549,87.27062452133389,86.20146377646964,86.98424530029297,538900.0,0.0,0.0,0.0
2023-01-05,86.48783288381,86.55465542254993,85.52367286789628,85.714599609375,341900.0,0.0,0.0,0.0
2023-01-06,86.44966361632402,88.01522677211311,86.30647763746855,87.73839569091797,509100.0,0.0,0.0,0.0
2023-01-09,88.08204412150954,88.69300248869676,87.3660851370665,87.39472961425781,424700.0,0.0,0.0,0.0
2023-01-10,87.53791993905247,87.86249181536309,87.03197673017678,87.81475830078125,401800.0,0.0,0.0,0.0
2023-01-11,88.16795576237213,88.91255187988281,88.12022225407598,88.91255187988281,553400.0,0.0,0.0,0.0
2023-01-12,89.32302450244494,89.32302450244494,88.2729529947285,88.80753326416016,585700.0,0.0,0.0,0.0
2023-01-13,88.39707000891144,89.26577042741447,88.20615052158257,89.18939971923828,379200.0,0.0,0.0,0.0
2023-01-17,89.1893797224083,89.57122589456529,88.66434032530373,88.78844451904297,478200.0,0.0,0.0,0.0
2023-01-18,88.85527872237732,89.02710915825911,87.13697436355952,87.14652252197266,364800.0,0.0,0.0,0.0
2023-01-19,86.86968222087174,86.96514195350329,85.81961059570312,85.81961059570312,462200.0,0.0,0.0,0.0
2023-01-20,86.22054728624045,87.20379638671875,85.5523218635205,87.20379638671875,399300.0,0.0,0.0,0.0
2023-01-23,87.24198427087849,88.29205594412694,87.03196847960659,87.92930603027344,491500.0,0.0,0.0,0.0
2023-01-24,87.68110483048295,88.07249921998229,87.0701537743322,87.91020965576172,386000.0,0.0,0.0,0.0
2023-01-25,87.19424204583562,87.59518455414955,86.39237159542849,87.55699920654297,654600.0,0.0,0.0,0.0
2023-01-26,87.70973997363895,87.72883629044739,87.02242551386392,87.6906509399414,370800.0,0.0,0.0,0.0
2023-01-27,87.63338138418018,87.99613130930756,87.165616277042,87.56655883789062,309800.0,0.0,0.0,0.0
2023-01-30,87.42336844849306,87.94840067706794,87.08925570610695,87.12743377685547,525200.0,0.0,0.0,0.0
2023-01-31,87.25153091203865,88.69299694997142,87.2228937197471,88.6834487915039,740100.0,0.0,0.0,0.0
2023-02-01,88.60707980975079,89.96262701400761,87.92930620762237,89.48532104492188,612500.0,0.0,0.0,0.0
2023-02-02,89.6476135884142,90.42084695343077,89.23713015003635,90.13446044921875,475700.0,0.0,0.0,0.0
2023-02-03,89.79080095529629,89.79080095529629,89.08439012585008,89.4375991821289,451700.0,0.0,0.0,0.0
2023-02-06,89.16076528156856,89.30395854304898,88.55935503997318,88.82665252685547,489100.0,0.0,0.0,0.0
2023-02-07,88.42570720369962,89.38986736586708,87.95794936156577,89.18939971923828,303600.0,0.0,0.0,0.0
2023-02-08,88.93164521234509,89.03664581747384,88.14885648797531,88.28250885009766,324200.0,0.0,0.0,0.0
2023-02-09,88.97937055668078,88.97937055668078,87.16560656687294,87.32789611816406,387000.0,0.0,0.0,0.0
2023-02-10,87.4997255257505,88.07249117820452,87.16560555230112,88.00566864013672,382600.0,0.0,0.0,0.0
2023-02-13,88.30158855621909,89.05573272705078,88.05338745722275,89.05573272705078,445700.0,0.0,0.0,0.0
2023-02-14,89.10346928020128,89.19893629457934,87.90066355663278,88.6929931640625,427200.0,0.0,0.0,0.0
2023-02-15,88.4256929810147,89.07482932987982,88.08203213260903,89.0366439819336,283800.0,0.0,0.0,0.0
2023-02-16,88.50205903127181,89.25620322662505,88.16794635816848,88.65480041503906,321600.0,0.0,0.0,0.0
2023-02-17,88.18704952978014,88.82664507297278,88.01521908704514,88.76936340332031,343900.0,0.0,0.0,0.0
2023-02-21,88.01521756501909,88.13932177786066,86.85059712118944,86.87923431396484,375200.0,0.0,0.0,0.0
2023-02-22,86.99378308506651,87.45200001880639,86.65012220553936,86.87923431396484,265700.0,0.0,0.0,0.0
2023-02-23,87.40425756791039,87.48062826290668,86.32554881275158,87.0319595336914,337300.0,0.0,0.0,0.0
2023-02-24,86.40192189693624,86.87922782919603,85.86733430029012,86.68830108642578,306100.0,0.0,0.0,0.0
2023-02-27,87.442452093558,87.63337885108882,86.6310334026076,86.84104919433594,412400.0,0.0,0.0,0.0
2023-02-28,86.82194691223683,87.21334127595232,86.56420491116636,86.59284210205078,579700.0,0.0,0.0,0.0
2023-03-01,86.53556725913717,86.53556725913717,85.8005120425044,86.10598754882812,517500.0,0.0,0.0,0.0
2023-03-02,85.89598041918171,87.10833430577281,85.67641648156832,87.00332641601562,334400.0,0.0,0.0,0.0
2023-03-03,87.3756371743861,87.9388620543652,86.84105677286973,87.89112854003906,380600.0,0.0,0.0,0.0
2023-03-06,87.91975213578321,88.2252276441284,87.4901797057421,87.64291381835938,405300.0,0.0,0.0,0.0
2023-03-07,87.60472305469331,87.74791628355997,86.18235348966755,86.24917602539062,374900.0,0.0,0.0,0.0
2023-03-08,86.4210171851421,86.47829157056364,85.88643683291154,86.35419464111328,510800.0,0.0,0.0,0.0
2023-03-09,86.63102686857019,86.84104264445835,84.89363356319161,85.05591583251953,438100.0,0.0,0.0,0.0
2023-03-10,85.14183992660713,85.26593685494484,83.49035809168623,83.80538177490234,997900.0,0.0,0.0,0.0
2023-03-13,83.13715281369763,84.75999752948594,82.98441868600526,83.79583740234375,1082200.0,0.0,0.0,0.0
2023-03-14,84.7981810770318,85.11320476777482,83.62400517658565,84.58816528320312,406700.0,0.0,0.0,0.0
2023-03-15,83.45217958181615,83.90084838867188,82.7457687386346,83.90084838867188,573100.0,0.0,0.0,0.0
2023-03-16,83.46171955631343,84.65498444343726,83.12760684454094,84.50224304199219,586000.0,0.0,0.0,0.0
2023-03-17,84.35905923281675,84.45451896959828,82.9557785244838,83.14669799804688,524500.0,0.0,0.0,0.0
2023-03-20,83.42354657306524,84.45452933632475,83.42354657306524,84.39725494384766,423000.0,0.0,0.0,0.0
2023-03-21,85.15136458483231,85.18954992853554,84.34949421639327,84.98908233642578,414600.0,0.0,0.0,0.0
2023-03-22,84.887509315466,85.28046618355458,83.42112356320541,83.43070983886719,272100.0,0.354,0.0,0.0
2023-03-23,83.58405130957055,84.25495165526885,82.5968769978938,82.94190979003906,642300.0,0.0,0.0,0.0
2023-03-24,82.60645627485185,84.03450407502189,82.39560210727271,84.00575256347656,987300.0,0.0,0.0,0.0
2023-03-27,84.64789609089787,84.8875017758599,84.30286331957774,84.59039306640625,429200.0,0.0,0.0,0.0
2023-03-28,84.64790632475784,85.222958575753,84.59040329331415,84.96418762207031,326600.0,0.0,0.0,0.0
2023-03-29,85.62549162277936,85.8075942993164,85.40505846798956,85.8075942993164,470700.0,0.0,0.0,0.0
2023-03-30,86.29637947616042,86.32513098677462,85.82675440769742,86.10469055175781,434800.0,0.0,0.0,0.0
2023-03-31,86.5072523454929,87.44650268554688,86.48807979281388,87.44650268554688,436000.0,0.0,0.0,0.0
2023-04-03,87.4369040508253,87.83943982029048,87.25480140227378,87.70526123046875,456900.0,0.0,0.0,0.0
2023-04-04,87.72443337498287,87.87778452524687,86.54557748411597,86.71809387207031,562500.0,0.0,0.0,0.0
2023-04-05,86.71809367348635,87.07270541133549,86.47848798588655,86.73725891113281,436100.0,0.0,0.0,0.0
2023-04-06,86.73725918986023,86.80434849011635,86.36347490097819,86.67975616455078,357800.0,0.0,0.0,0.0
2023-04-10,86.44972043817418,87.0631103515625,86.30596288986797,87.0631103515625,342500.0,0.0,0.0,0.0
2023-04-11,87.34106010568748,87.83944401642025,87.26439184511597,87.5615005493164,484300.0,0.0,0.0,0.0
2023-04-12,87.91612082424743,87.96403757375464,87.10145564858787,87.19730377197266,562900.0,0.0,0.0,0.0
2023-04-13,87.34107104547776,87.86820653397365,86.71810204731027,87.74361419677734,453700.0,0.0,0.0,0.0
2023-04-14,87.76276522368653,88.15572203550784,86.95769367583526,87.30271911621094,330400.0,0.0,0.0,0.0
2023-04-17,87.29313483551446,87.89693845961439,87.21645927024275,87.8681869506836,407400.0,0.0,0.0,0.0
2023-04-18,88.04071052747516,88.21322690737438,87.60942323381958,88.00237274169922,362800.0,0.0,0.0,0.0
2023-04-19,87.80111193897345,88.19406147857713,87.70527112288856,88.17489624023438,288900.0,0.0,0.0,0.0
2023-04-20,87.83944936762983,88.3665775100278,87.77236006542697,88.27073669433594,303900.0,0.0,0.0,0.0
2023-04-21,88.47200075739477,88.52951109405984,87.9352863630888,88.31865692138672,306400.0,0.0,0.0,0.0
2023-04-24,88.4624354160972,88.7787094116211,88.44326286352826,88.7787094116211,304800.0,0.0,0.0,0.0
2023-04-25,88.40490915829217,88.61576332548002,87.84902954101562,87.84902954101562,458700.0,0.0,0.0,0.0
2023-04-26,87.51359040127876,87.56151446991692,86.70851869589885,86.76602172851562,452100.0,0.0,0.0,0.0
2023-04-27,87.10145536080594,88.55826201009324,87.10145536080594,88.52951049804688,1132100.0,0.0,0.0,0.0
2023-04-28,88.52951554667473,89.37292496760148,88.49117775769821,89.29624938964844,517700.0,0.0,0.0,0.0
2023-05-01,89.33458306370899,89.77545664835317,89.26749376413673,89.40167236328125,463300.0,0.0,0.0,0.0
2023-05-02,89.16205789420505,89.16205789420505,87.55190755089772,88.51033020019531,500200.0,0.0,0.0,0.0
2023-05-03,88.61576253227771,89.20040096799815,88.05029664550366,88.07904815673828,350300.0,0.0,0.0,0.0
2023-05-04,87.95445022193422,88.17489066596056,87.25480572777796,87.48482513427734,516900.0,0.0,0.0,0.0
2023-05-05,88.04072766040616,88.78829634805308,88.04072766040616,88.6253662109375,481600.0,0.0,0.0,0.0
2023-05-08,88.73077521953363,88.81702975258631,88.11738527720932,88.32823944091797,389700.0,0.0,0.0,0.0
2023-05-09,88.01196324948064,88.27073417568363,87.84903313623487,87.91612243652344,263200.0,0.0,0.0,0.0
2023-05-10,88.32824820454736,88.64452216930506,87.19730901514431,87.94487762451172,328500.0,0.0,0.0,0.0
2023-05-11,87.6286047455814,87.7340318479996,87.16855854301231,87.65735626220703,296500.0,0.0,0.0,0.0
2023-05-12,87.89694248946184,88.06945886314043,87.19729803278756,87.80110168457031,261500.0,0.0,0.0,0.0
2023-05-15,87.97362186154251,88.02153860996746,87.42732120663995,87.84902954101562,379100.0,0.0,0.0,0.0
2023-05-16,87.43692212851848,87.64776901884208,86.76602172851562,86.76602172851562,327300.0,0.0,0.0,0.0
2023-05-17,87.15896885751759,87.57109094022466,86.7468467748105,87.4560775756836,542300.0,0.0,0.0,0.0
